Time,Time (ms),Motor speed (rpm),BLDC Q curent for monitoring,Filtered Q current (A),BLDC Ph A amps (abs) (A),BLDC Ph B amps (abs) (A),BLDC Ph C amps (abs) (A),Purge pressure (mHg),ivp purge temperature (C),Purge add flow rate (mlph),Purge add speed (rpm),Purge circulate flow rate (mlph),Purge circulate speed (rpm),BLDC watts (W),Flow (lpm),Input pressure (mmHg),Output pressure (mmHg),Net pressure (mmHg),
Tue Dec 06 2022,1763319,35002.27,1.34784,1.347992,0.9347216,0.9558882,0.9665742,0.4146,29.3,20,9.621398,800,103.1779,24.48049,1.518285714,99.14550781,214.0283203,115.1728125,
Tue Dec 06 2022,1769454,35004.02,1.352898,1.353694,0.9436923,0.964609,0.9722719,0.4503,29.3,20,9.621398,800,103.1779,23.95119,1.277713115,99.14550781,223.7695313,124.9140234,
Tue Dec 06 2022,1775586,34998.34,1.351192,1.351557,0.9489719,0.9726859,0.9723608,0.4522,29.3,20,9.621398,800,103.1779,24.17933,1.069634921,99.14550781,233.2788086,134.4233008,
Tue Dec 06 2022,1781715,35002.29,1.34212,1.34132,0.9418234,0.9639811,0.9675494,0.4332,29.3,20,9.621398,800,103.1779,24.39977,0.841801587,99.14550781,240.2368164,141.3813086,
Tue Dec 06 2022,1787837,34997.18,1.333959,1.33387,0.9306654,0.9536831,0.9579828,0.4507,29.4,20,9.621398,800,103.1779,24.44986,0.667776,99.14550781,248.1225586,149.2670508,
Tue Dec 06 2022,1793965,34999.53,1.325067,1.32419,0.920242,0.9440126,0.9487695,0.4726,29.4,20,9.621398,800,103.1779,24.27644,0.439230159,99.14550781,256.0083008,157.152793,
Tue Dec 06 2022,1800097,35001.9,1.321931,1.32237,0.9220237,0.9389973,0.9457124,0.4585,29.4,20,9.621398,800,103.1779,23.88846,0.276484127,99.14550781,258.7915039,159.9359961,
Tue Dec 06 2022,1806237,34992.66,1.332414,1.333884,0.9258512,0.9415442,0.9526846,0.4981,29.4,20,9.621398,800,103.1779,23.87155,0.13605,99.26757813,262.5024414,163.5248633,
Tue Dec 06 2022,1812364,34994.36,1.327378,1.32861,0.9246967,0.9441992,0.9470453,0.5062,29.4,20,9.621398,800,103.1779,23.53095,0.009066116,99.26757813,264.5898438,165.6122656,
Tue Dec 06 2022,1818505,34995.06,1.324343,1.324874,0.924007,0.9400578,0.9484742,0.5159,29.4,20,9.621398,800,103.1779,23.79863,0.010279661,99.14550781,264.5898438,165.7343359,
Tue Dec 06 2022,1824648,34999.41,1.32907,1.328518,0.9255109,0.9444286,0.9511082,0.511,29.4,20,9.621398,800,103.1779,23.30667,0.008214876,99.26757813,264.1259766,165.1483984,
Tue Dec 06 2022,1830783,35002.27,1.324412,1.323038,0.9193076,0.9404371,0.9475924,0.4942,29.4,20,9.621398,800,103.1779,23.6492,0.008516393,99.26757813,263.4301758,164.4525977,
