Time,Time (ms),Motor speed (rpm),BLDC Q curent for monitoring,Filtered Q current (A),BLDC Ph A amps (abs) (A),BLDC Ph B amps (abs) (A),BLDC Ph C amps (abs) (A),Purge pressure (mHg),ivp purge temperature (C),Purge add flow rate (mlph),Purge add speed (rpm),Purge circulate flow rate (mlph),Purge circulate speed (rpm),BLDC watts (W),Flow (lpm),Input pressure (mmHg),Output pressure (mmHg),Net pressure (mmHg),
Tue Dec 06 2022,1731890,34998.23,1.40325,1.403256,0.9830716,1.008286,1.008874,0.6865,30.4,20,9.621398,800,103.1779,25.14063,4.748532787,40.18554688,44.48486328,4.809316406,
Tue Dec 06 2022,1738027,35008.2,1.402987,1.401066,0.9768163,1.003396,1.00794,0.7087,30.4,20,9.621398,800,103.1779,25.50103,4.750230159,39.69726563,44.02099609,4.833730469,
Tue Dec 06 2022,1744166,35002.32,1.397785,1.397773,0.9826528,1.005002,1.001431,0.6812,30.5,20,9.621398,800,103.1779,25.58171,4.768826772,39.453125,44.02099609,5.077871094,
Tue Dec 06 2022,1750302,34994.74,1.407286,1.408598,0.981142,1.0007,1.007103,0.6693,30.5,20,9.621398,800,103.1779,25.45392,4.770968,39.453125,42.16552734,3.222402344,
Tue Dec 06 2022,1756433,34995.96,1.403408,1.403616,0.9786422,1.000514,1.001524,0.7021,30.5,20,9.621398,800,103.1779,26.04068,4.776857143,38.96484375,42.62939453,4.174550781,
Tue Dec 06 2022,1762571,34997.84,1.404213,1.402763,0.9780183,1.005001,1.002848,0.6889,30.5,20,9.621398,800,103.1779,26.09609,4.774211864,39.20898438,42.16552734,3.466542969,
Tue Dec 06 2022,1768708,34998.33,1.40565,1.405728,0.9760318,1.00184,1.008679,0.6756,30.5,20,9.621398,800,103.1779,25.84815,4.773365079,39.33105469,42.39746094,3.57640625,
Tue Dec 06 2022,1774839,34990.14,1.409202,1.410557,0.9782979,0.999707,1.003628,0.6721,30.5,20,9.621398,800,103.1779,25.40554,4.78081746,38.4765625,42.39746094,4.430898437,
Tue Dec 06 2022,1780977,34994.61,1.411061,1.412606,0.9795676,1.005991,1.008286,0.6806,30.5,20,9.621398,800,103.1779,25.40817,4.793344262,39.08691406,42.86132813,4.284414062,
Tue Dec 06 2022,1787110,34999.74,1.402813,1.40375,0.9758461,0.9960392,0.9959719,0.6871,30.5,20,9.621398,800,103.1779,25.39534,4.784539683,38.23242188,41.23779297,3.515371094,
Tue Dec 06 2022,1793239,34995.54,1.399696,1.399864,0.9732586,0.9995497,1.004281,0.6929,30.5,20,9.621398,800,103.1779,25.6543,4.77481746,39.33105469,40.54199219,1.7209375,
